pmid,pathogen_1,taxon_id_1,pathogen_2,taxon_id_2,pathogen_3,taxon_id_3,pathogen_4,taxon-id_4,pathogen_5,taxon_id_5
27309052,,,,,,,,,,
27157719,h1n1,114727,,,,,,,,
26851596,Yersinia Pseudotuberculosis,633,,,,,,,,
28542417,,,,,,,,,,
26569057,,,,,,,,,,
22028096,,,,,,,,,,
26003039,h1n1,114727,h3n2,119210,h5n1,102793,,,,
24951867,influenza a,11320,,,,,,,,
25553517,RSV,12814,,,,,,,,
27309301,h5n8 subtype,232441,,,,,,,,
26366729,h3n2,119210,h1n1,114727,h5n1,102793,,,,
24339927,,,,,,,,,,
25930115,Vaccinia Virus,10245,,,,,,,,
21979562,,,,,,,,,,
21253757,boulinum,D148,,,,,,,,
23430887,,,,,,,,,,
25278543,,,,,,,,,,
22358380,,,,,,,,,,
22379067,,,,,,,,,,
21715575,,,,,,,,,,
24242232,influenza a,11320,Adenovirus,10535,Staph MRSA,1004953,,,,
17386746,Botulinum A,D148,,,,,,,,
20392920,,,,,,,,,,
15194482,,,,,,,,,,
25609808,influenza a,11320,,,,,,,,
23800580,h3n8 subtype,119211,,,,,,,,
28935372,,,,,,,,,,
27546489,influenza a,11320,,,,,,,,
25179390,influenza a,11320,influenza b ,11520,Parainfluenza ,1979160,RSV,12814,Adenovirus,10535
18285494,Anthrax,1392,,,,,,,,
26184128,,,,,,,,,,
24797572,,,,,,,,,,
29368065,h1n1,114727,,,,,,,,
27905835,h1n1,114727,h3n2,119210,influenza b,11520,,,,
26238720,,,,,,,,,,
23039383,,,,,,,,,,
16406176,,,,,,,,,,
29127742,,,,,,,,,,
26216889,h1n1,114727,h5n1,102793,h5n2 subtype,119220,h7n3,119215,h9n2,102796
25999284,h1n1,114727,,,,,,,,
26577194,h5n1,102793,,,,,,,,
14659901,,,,,,,,,,
26269288,h1n1,114727,,,,,,,,
22879618,h3n2,119210,,,,,,,,
28094780,h5n8 subtype,232441,,,,,,,,
25151061,h4n2 subtype,299327,,,,,,,,
28546479,h1n1 ,114727,,,,,,,,
28973317,h1n1,114727,,,,,,,,
24950355,h7n9 subtype,333278,,,,,,,,
21690241,Anthrax,1392,,,,,,,,
25985198,Anthrax,1392,,,,,,,,
25776760,h5n8 subtype,232441,,,,,,,,
11682133,Measles virus,11234,,,,,,,,
16085861,Anthrax,1392,,,,,,,,
26057442,Tularensis,263,,,,,,,,
28737374,Yersinia Pestis,632,,,,,,,,
16107961,Vaccinia Virus,10245,,,,,,,,
24657788,influenza virus,11309,,,,,,,,
26350415,Bacillus Licheniformis,1402,,,,,,,,
27075398,,,,,,,,,,
24392148,influenza a,11320,,,,,,,,
15962731,,,,,,,,,,
25765295,,,,,,,,,,
27770180,,,,,,,,,,
15681162,Bacillus anthracis,1392,Bacillus cereus,1396,,,,,,
23727921,influenza a,11320,,,,,,,,
23801124,influenza a,11320,,,,,,,,
26073120,Botulinum Toxin A,D148,,,,,,,,
11886745,Bacillus anthracis,1392,Bacillus cereus,1396,,,,,,
27615707,,,,,,,,,,
27894299,fmd virus,12110,,,,,,,,
23786562,influenza a WSN/33,382835,,,,,,,,
20335299,,,,,,,,,,
29406283,,,,,,,,,,
26059194,,,,,,,,,,
27965966,,,,,,,,,,
27387404,,,,,,,,,,
17704932,,,,,,,,,,
21741185,h7n2 subtype,119214,,,,,,,,
25737652,h1n1,114727,,,,,,,,
24201084,h1n1(A/NWS/33),382819,,,,,,,,
28233349,influenza a,11320,influenza b ,11520,,,,,,
23624803,Canine distemper virus,11232,,,,,,,,
22989538,,,,,,,,,,
23503429,Botulinum Toxin B,D148,,,,,,,,
25466808,,,,,,,,,,
22958573,,,,,,,,,,
11682139,Measles virus,11234,,,,,,,,
